name,address,latitude,longitude,category_large,category_small,source_file
엔씨백화점 불광점,서울특별시 은평구 불광로 20 (대조동),35.20671864056495,129.81517659368163,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
(주)이마트 은평점,서울특별시 은평구 은평로 111 (응암동),35.19997103371313,129.80354263241995,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
서부종합시장,서울특별시 은평구 진흥로1길 28 (역촌동),35.198917145870794,129.80669334951932,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스구산점,서울특별시 은평구 서오릉로 145 (구산동),35.19678631707019,129.81692885170153,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스응암점,서울특별시 은평구 응암로 247 (응암동),35.19826376963713,129.79605974380524,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주)익스프레스 불광점,서울특별시 은평구 불광로 121 (불광동),35.209573494569696,129.82495270288047,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 은평가좌점,"서울특별시 은평구 가좌로 331, 1층 (신사동)",35.19073655531015,129.79848325142288,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데몰 은평,"서울특별시 은평구 통일로 1050 (진관동, 롯데몰은평점)",35.197223750012725,129.84867781392808,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
유진상가,서울특별시 통일로 484 (유진상가),35.21760038833875,129.79273313774652,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
모래내시장(주),서울특별시 서대문구 수색로2길 45 (남가좌동),35.19738304825975,129.76734941694048,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
현대백화점 신촌점,서울특별시 서대문구 신촌로 83 (창천동),35.21365044537505,129.75014293221005,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
신촌 밀리오레,서울특별시 서대문구 신촌역로 30 (신촌동),35.2183519285626,129.7547302505263,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
예스에이피엠,서울특별시 서대문구 이화여대1길 10 (대현동),35.22080072992849,129.75218697630555,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
연희슈퍼마켓,서울특별시 서대문구 연희맛로 23 (연희동),35.20840529913346,129.76335762278154,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 익스프레스 북가좌점,서울특별시 서대문구 응암로 112 (북가좌동),35.1952369002751,129.78157618018636,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 유진점(X),"서울특별시 서대문구 통일로 484, 유진상가 (홍제동)",35.217936870931794,129.79322438088056,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 홍제2점,"서울특별시 서대문구 통일로 397, 지4층 (홍제동, 인왕산 한신휴플러스)",35.221991160355515,129.7858214849116,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 유진점,"서울특별시 서대문구 통일로 484, 유진상가 1층 (홍제동)",35.217936870931794,129.79322438088056,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
(주)GS리테일 북가좌점,서울특별시 서대문구 응암로 54 (북가좌동),35.19266176773656,129.77593398717886,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
이마트에브리데이 명지대점,"서울특별시 서대문구 거북골로 34, 명지대학교 (남가좌동)",35.20284734136605,129.77911283642894,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
DMC금호리첸시아몰,"서울특별시 서대문구 수색로2길 39, B1,1,2층 (남가좌동, DMC금호리첸시아)",35.197173444078146,129.76835453479933,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
